ID,shortName,longName,altName,saintType,feastRank,color,month,day,feastStation,feastInfo,properMass,massExceptions
vB29,Vig. St. Andrew,Vigil of Saint Andrew,,S,vgl4,purple,11,29,,,,
sB30,St. Andrew,Saint Andrew,,S,dbl2,red,11,30,,,,
sC02,St. Bibiana,Saint Bibiana,,VM,dbl5,red,12,2,,,Me exspectaverunt,p
sC03,St. Francis Xavier,Saint Francis Xavier,,C,dbl3,white,12,3,,,,
sC04,St. Peter Chrysologus,Saint Peter Chrysologus,,BCD,dbl4,white,12,4,,,,
cC04,St. Barbara,Saint Barbara,,VM,smpl,red,12,4,,,,q
cC05,St. Sabbas,Saint Sabbas,,A,smpl,white,12,5,,,Os justi,q
sC06,St. Nicholas,Saint Nicholas,,BC,dbl4,white,12,6,,,,
sC07,St. Ambrose,Saint Ambrose,,BCD,dbl4,white,12,7,,,,q
vC07,Vig. Immac. Concept.,Vigil of the Immaculate Conception of the BVM,,,vgl3,purple,12,7,,,,
bC08,Immaculate Conception,Immaculate Conception of the BVM,,,dbl1,blue,12,8,,,,
oC09,,Feria I of the Octave of the Immaculate Conception,,,oct4,white,12,9,,,,
sC10,St. Melchiades,Saint Melchiades,,PM,dbl5,red,12,10,,,,q
oC10,,Feria II of the Octave of the Immaculate Conception,,,oct4,white,12,10,,,,
sC11,St. Damasus,Saint Damasus,,PC,dbl5,white,12,11,,,Si diligis me,pgo
oC11,,Feria III of the Octave of the Immaculate Conception,,,oct4,white,12,11,,,,
oC12,,Feria IV of the Octave of the Immaculate Conception,,,oct4,white,12,12,,,,
oC13,,Feria V in the Octave of the Immaculate Conception,,,oct4,white,12,13,,,,
sC13,St. Lucy,Saint Lucy,,VM,dbl4,red,12,13,,,,
eC97,Ember Weds.,Ember Wednesday in Advent,,,emby,purple,12,0,St. Mary Major,,,
eC98,Ember Fri.,Ember Friday in Advent,,,emby,purple,12,0,Twelve Holy Apostles,,,
eC99,Ember Sat.,Ember Saturday in Advent,,,emby,purple,12,0,St. Peter's,,,
oC14,,Feria VI in the Octave of the Immaculate Conception,,,oct4,white,12,14,,,,
oC15,,Octave-Day of the Immaculate Conception,,,ocd4,white,12,15,,,,
sC16,St. Eusebius,Saint Eusebius,,BM,dbl5,red,12,16,,,,
vC20,Vig. St. Thomas,Vigil of Saint Thomas,,S,vgl4,purple,12,20,,,,
sC21,St. Thomas,Saint Thomas,,S,dbl2,red,12,21,,,,
vC24,Christmas Eve,Vigil of the Nativity,,n,vgl1,purple,12,24,St. Mary Major,,,
mC25,CHRISTMAS,The Nativity of Our Lord and Savior Jesus Christ,,n,dbl1,gold,12,25,St. Mary at the Crib,,,
tC25,CHRISTMAS,The Nativity of Our Lord and Savior Jesus Christ,,n,dbl1,gold,12,25,St. Anastasia,,,
yC25,CHRISTMAS,The Nativity of Our Lord and Savior Jesus Christ,,n,dbl1,gold,12,25,St. Mary Major,,,
sC26,St. Stephen,"Saint Stephen, the First Martyr","Saint Stephen, Protomartyr",M,dbl2,red,12,26,St. Stephen's on the Cœlian Hill,,,
sC27,St. John,Saint John the Apostle,,SE,dbl2,white,12,27,St. Mary Major,,,
nC28,Holy Innocents,Holy Saturday in Advent,Childrenmas,n,dbl2,purple,12,28,St. Paul's,red if on Sunday,,
sC29,St. Thomas,Saint Thomas,,BM,dbl4,red,12,29,,,,
sC31,St. Sylvester,Saint Sylvester,,P,dbl4,white,12,31,Cemetery of Priscilla,,,
n101,Circumcision,The Circumcision of Our Lord,,n,dbl2,white,1,1,St. Mary's in Trastevere,,,
s102,St. Stephen Octave,Octave-day of Saint Stephen,,,ocd5,red,1,2,,,,
s103,St. John Octave,Octave-day of Saint John,,,ocd5,white,1,3,,,,
o104,Holy Innocents Octave,Octave-day of the Holy Innocents,Childrenmas Octave,,ocd5,red,1,4,,,,
v105,Vig. Epiphany,Vigil of the Epiphany,,,vgl2,white,1,5,,,,
n106,Epiphany,The Epiphany of Our Lord,,n,dbl1,white,1,6,St. Peter's,,,
c111,St. Hyginus,Saint Hyginus,,PM,smpl,red,1,11,,,Si diligis me,q
s114,St. Hilary,Saint Hilary,,BCD,dbl4,white,1,14,,,In medio,q
c114,St. Felix,Saint Felix,,M,smpl,red,1,14,,,,
s115,St. Paul,Saint Paul,,HC,dbl4,white,1,15,,,,
c115,St. Maurus,Saint Maurus,,A,smpl,white,1,15,,,,
s116,St. Marcellus,Saint Marcellus,,PM,dbl5,red,1,16,,,,
s117,St. Anthony,Saint Anthony,,A,dbl4,white,1,17,,,Os justi meditabitur,
s118,St. Peter's Chair,Saint Peter's Chair,,,dbl3,white,1,18,,,,
c118,St. Prisca,Saint Prisca,,VM,smpl,red,1,18,,,,
c119,Ss. Marius et al.,Saint Marius and his Companions,,MM,smpl,red,1,19,,,,
s119,St. Canute,Saint Canute,,KM,smp2,red,1,19,,,,
s120,Ss. Fabian & Sebastian,Saints Fabian and Sebastian,,M,dbl4,red,1,20,,,,
s121,St. Agnes,Saint Agnes,,VM,dbl4,red,1,21,,,,
s122,Ss. Vincent & Anastasius,Saints Vincent and Anastasius,,MM,dbl5,red,1,22,,,,
s123,St. Raymund Pennafort,Saint Raymund Pennafort,,C,dbl5,white,1,23,,,,
c123,St. Emerentiana,Saint Emerentiana,,VM,smpl,red,1,23,,,,
s124,St. Timothy,Saint Timothy,,BM,dbl4,red,1,24,,,,
s125,St. Paul's Conversion,The Conversion of Saint Paul,,,dbl3,white,1,25,,,,
s126,St. Polycarp,Saint Polycarp,,BM,dbl4,red,1,26,,,,
s127,St. John Chrysostom,Saint John Chrysostom,,BCD,dbl4,white,1,27,,,,
s128,St. Peter Nolasco,Saint Peter Nolasco,,C,dbl4,white,1,28,,,,
c128,St. Agnes (secundo),Saint Agnes (secundo),,VM,smpl,red,1,28,,Apparently not a simple octave day,,
s129,St. Francis de Sales,Saint Francis de Sales,,BCD,dbl4,white,1,29,,,,
s130,St. Martina,Saint Martina,,VM,dbl5,red,1,30,,,Loquebar,
s131,St. John Bosco,Saint John Bosco,,C,dbl4,white,1,31,,,,
s201,St. Ignatius,Saint Ignatius of Antioch,,BM,dbl4,red,2,1,,,,
b202,Candlemas,Purification of the Blessed Virgin Mary,Presentation of Our Lord at the Temple,,dbl2,blue,2,2,,,,
c203,St. Blaise,Saint Blaise,,BM,smpl,red,2,3,,,,
s204,St. Andrew Corsini,Saint Andrew Corsini,,BC,dbl4,white,2,4,,,,
s205,St. Agatha,Saint Agatha,,VM,dbl4,red,2,5,,,,
s206,St. Titus,Saint Titus,,BC,dbl4,white,2,6,,,,
c206,St. Dorothy,Saint Dorothy,,VM,smpl,red,2,6,,,,
s207,St. Romauld,Saint Romauld,,A,dbl4,white,2,7,,,,
s208,St. John Matha,Saint John of Matha,,C,dbl4,white,2,8,,,,
s209,St. Cyril of Alexandria,Saint Cyril of Alexandria,,BCD,dbl4,white,2,9,,,,
c209,St. Apollonia,Saint Apollonia,,VM,smpl,red,2,9,,,,
s210,St. Scholastica,Saint Scholastica,,V,dbl4,white,2,10,,,,
b211,OL Lourdes,Apparition of Our Lady of Lourdes,,,dbl3,blue,2,11,,,,
s212,Servite Founders,Holy Seven Founders of the Servites,,z,dbl4,white,2,12,,,,
c214,St. Valentine,Saint Valentine,,M,smpl,red,2,14,,,,
c215,Ss. Faustinus & Jovita,Saints Faustinus and Jovita,,MM,smpl,red,2,15,,,,
c218,St. Marie Bernadette Soubrious,Saint Marie Bernadette Soubrious,,V,smpl,white,2,18,,Rank unknown,,
s218,St. Simeon,Saint Simeon,,BM,smp2,red,2,18,,,,
s222,St. Peter's Chair at Antioch,Saint Peter's Chair at Antioch,,,dbl3,white,2,22,,,,
s223,St. Peter Damian,Saint Peter Damian,,BCD,dbl4,white,2,23,,,,
v223,Vig. St. Matthias,Vigil of Saint Matthias,,,vgl4,purple,2,23,,,,
s224,St. Matthias,Saint Matthias,,S,0002,red,2,24,,"In leap years 2, 25",,
s227,St. Gabriel OL Sorrows,Saint Gabriel of Our Lady of Sorrows,,C,0004,white,2,27,,"In leap years 2, 28",,
s304,St. Casimir,Saint Casimir,,C,dbl5,white,3,4,,,,
s306,Ss. Perpetua & Felicitas,Saints Perpetua and Felicitas,,MM,dbl4,red,3,6,,,,
s307,St. Thomas Aquinas,Saint Thomas Aquinas,,CD,dbl4,white,3,7,,,,
s308,St. John of God,Saint John of God,,C,dbl4,white,3,8,,,,
s309,St. Frances Rome,Saint Frances of Rome,,W,dbl4,white,3,9,,,,
s310,Holy Forty Martyrs,,,MM,dbl5,red,3,10,,,,
s312,St. Gregory the Great,Saint Gregory the Great,,PCD,dbl4,white,3,12,,,,
s317,St. Patrick,Saint Patrick,,BC,dbl4,white,3,17,,,,
s318,St. Cyril of Jerusalem,Saint Cyril of Jerusalem,,BCD,dbl4,white,3,18,,,,
s319,St. Joseph,"Saint Joseph, Spouse of the Blessed Virgin Marry",,C,dbl1,gold,3,19,,,,
s321,St. Benedict,Saint Benedict,,A,dbl3,white,3,21,,,,
s324,St. Gabriel the Archangel,Saint Gabriel the Archangel,,,dbl3,white,3,24,,,,
b325,Annunciation,Annunciation of the Blessed Virgin Mary,,,0001,blue,3,25,,Celebrated on Passion Monday if falls on Passion Sunday. Celebrated on Monday after Low Sunday if falls in Holy or Easter Week.,,
s327,St. John Damascene,Saint John Damascene,,CD,dbl4,white,3,27,,,,
s328,St. John Capistran,Saint John Capistran,,CD,dbl5,white,3,28,,,,
s402,St. Francis Paula,Saint Francis of Paula,,C,dbl4,white,4,2,,,,
s405,St. Vincent Ferrer,Saint Vincent Ferrer,,C,dbl4,white,4,5,,,,
s411,St. Leo the Great,Saint Leo the Great,,PCD,dbl4,white,4,11,,,,
s413,St. Hermenegild,Saint Hermenegild,,M,dbl5,red,4,13,,,,
s414,St. Justin,Saint Justin,,M,dbl4,red,4,14,,,,
c414,Ss. Tiburtius et al.,"Saints Tiburtius, Valerian, and Maximus",,MM,smpl,red,4,14,,,,
c417,St. Anicetus,Saint Anicetus,,PM,smpl,red,4,17,,,,
s421,St. Anselm,Saint Anselm,,BCD,dbl4,white,4,21,,,,
s422,Ss. Soter & Caius,Saints Soter and Caius,,PPMM,dbl5,red,4,22,,,,
s423,St. George,Saint George,,M,dbl5,red,4,23,,,,
s424,St. Fidelis,Saint Fidelis of Sigmaringen,,M,dbl4,red,4,24,,,,
s425,St. Mark,Saint Mark,,E,dbl2,red,4,25,,,,
s426,Ss. Cletus & Marcellinus,Saints Cletus and Marcellinus,,PPMM,dbl5,red,4,26,,,,
s427,St. Peter Canisius,Saint Peter Canisius,,CD,dbl4,white,4,27,,,,
s428,St. Paul of the Cross,Saint Paul of the Cross,,C,dbl4,white,4,28,,,,
c428,St. Vitalis,Saint Vitalis,,M,smpl,red,4,28,,,,
s429,St. Peter Verona,Saint Peter of Verona,,M,dbl4,red,4,29,,,,
s430,St. Catherine of Siena,Saint Catherine of Siena,,V,dbl4,white,4,30,,,,
s501,Ss. Philip & James,Saints Philip and James,,SS,dbl2,red,5,1,,,,
s502,St. Athanasius,Saint Athanasius,,BCD,dbl4,white,5,2,,,,
j503,Holy Cross,The Invention of the Holy Cross,,,dbl2,red,5,3,,,,
c503,Ss. Alexander et al.,"Saints Alexander, Eventius, Theodulus, and Juvenal",,MM,smpl,red,5,3,,,,
s504,St. Monica,Saint Monica,,W,dbl4,white,5,4,,,,
s505,St. Pius V,Saint Pius V,,PC,dbl4,white,5,5,,,,
s506,St. John before the Latin Gate,Saint John before the Latin Gate,,,dbl3,red,5,6,,,,
s507,St. Stanislaus,Saint Stanislaus,,BM,dbl4,red,5,7,,,,
s508,St. Michael Apparition,Apparition of Saint Michael the Archangel,,,dbl3,white,5,8,,,,
s509,St. Gregory Nazianzen,Saint Gregory Nazianzen,,BCD,dbl4,white,5,9,,,,
s510,St. Antoninus,Saint Antoninus,,BC,dbl4,white,5,10,,,,
s512,Ss. Nereus et al.,"Saints Nereus, Achilleus, Domitilla, and Pancras",,MM,dbl5,red,5,12,,,,
s513,St. Robert Bellarmine,Saint Robert Bellarmine,,BCD,dbl4,white,5,13,,,,
c514,St. Boniface,Saint Boniface,,MM,smpl,red,5,14,,,,
s515,St. John Baptist de la Salle,Saint John Baptist de la Salle,,C,dbl4,white,5,15,,,,
s516,St. Tibaldus,Saint Tibaldus,,BC,dbl5,white,5,16,,,,
s517,St. Paschal Baylon,Saint Paschal Baylon,,C,dbl4,white,5,17,,,,
s518,St. Venantius,Saint Venantius,,MM,dbl4,red,5,18,,,,
s519,St. Peter Celestine,Saint Peter Celestine,,PC,dbl4,white,5,19,,,,
c519,St. Pudentiana,Saint Pudentiana,,V,smpl,white,5,19,,,,
s520,St. Bernardine Siena,Saint Bernardine of Siena,,C,dbl5,white,5,20,,,,
s525,St. Gregory VII,Saint Gregory VII,,PC,dbl4,white,5,25,,,,
c525,St. Urban I,Saint Urban I,,PM,smpl,white,5,25,,,,
s526,St. Philip Neri,Saint Philip Neri,,C,dbl4,white,5,26,,,,
c526,St. Eleutherius,Saint Eleutherius,,PM,smpl,red,5,26,,,,
s527,St. Bede,Saint Bede,,CD,dbl4,white,5,27,,,,
c527,St. John I,Saint John I,,PM,smpl,red,5,27,,,,
s528,St. Augustine of Canterbury,Saint Augustine of Canterbury,,BC,dbl4,white,5,28,,,,
s529,St. Mary Magdalen dei Pazzi,Saint Mary Magdalen dei Pazzi,,V,dbl5,white,5,29,,,,
c530,St. Felix I,Saint Felix I,,PM,smpl,red,5,30,,,,
b531,BVM Queenship,Queenship of the Blessed Virgin Mary,,,dbl2,blue,5,31,,,,
s601,St. Angela Merici,Saint Angela Merici,,V,dbl4,white,6,1,,,,
c602,Ss. Marcellinus et al.,"Saints Mercellinus, Peter, and Erasmus",,MM,smpl,red,6,2,,,,
s604,St. Francis Caracciolo,Saint Francis Caracciolo,,C,dbl4,white,6,4,,,,
s605,St. Boniface,Saint Boniface,,BM,dbl4,red,6,5,,,,
s606,St. Norbert,Saint Norbert,,BC,dbl4,white,6,6,,,,
s610,St. Margaret,Saint Margaret,,QW,dbl3,white,6,10,,,,
s611,St. Barnabas,Saint Barnabas,,S,dbl3,red,6,11,,,,
s612,St. John of St. Facundus,Stil of Caint Facundus,,C,dbl4,white,6,12,,,,
c612,Ss. Basilides et al.,"Saints Basilides, Cyrinus, Nabor, and Nazarius",,MM,smpl,red,6,12,,,,
s613,St. Anthony of Padua,Saint Anthony of Padua,,CD,dbl4,white,6,13,,,,
s614,St. Basil,Saint Basil,,BCD,dbl4,white,6,14,,,,
c615,Ss. Vitus et al.,"Saints Vitus, Modestus, and Crescentia",,MM,smpl,red,6,15,,,,
s618,St. Ephrem,Saint Ephrem the Syrian,,NCD,dbl4,white,6,18,,,,
c618,Ss. Mark & Marcellinus,Saints Mark and Marcellinus,,MM,smpl,red,6,18,,,,
s619,St. Juliana Falconieri,Saint Juliana Falconieri,,V,dbl4,white,6,19,,,,
c619,Ss. Gervase & Protase,Sains Gervase & Protase,,MM,smpl,red,6,19,,,,
c620,St. Silverius,Saint Silverius,,PM,smpl,red,6,20,,,,
s621,St. Aloysius,Saint Aloysius,,C,dbl4,white,6,21,,,,
s622,St. Paulinus,Saint Paulinus,,BC,dbl4,white,6,22,,,,
v623,St. John's Eve,Vigil of Saint John the Baptist,,,vgl4,purple,6,23,,,,
s624,St. John the Baptist,Nativity of Saint John the Baptist,,,dbl1,oct4,6,24,,,,
o625,,Feria I in the Octave of Saint John the Baptist,,,oct4,oct4,6,25,,,,
o626,,Feria II in the Octave of Saint John the Baptist,,,oct4,oct4,6,26,,,,
o627,,Feria III in the Octave of Saint John the Baptist,,,oct4,oct4,6,27,,,,
o628,,Feria IV in the Octave of Saint John the Baptist,,,oct4,oct4,6,28,,,,
o629,,Feria V in the Octave of Saint John the Baptist,,,oct4,oct4,6,29,,,,
o630,,Feria VI in the Octave of Saint John the Baptist,,,oct4,oct4,6,30,,,,
o701,,Octave Day of Saint John the Baptist,,,ocd4,white,7,1,,,,
s625,St. William,Saint William,,A,dbl4,white,6,25,,,,
s626,Ss. John & Paul,Sains John & Paul,,MM,dbl4,red,6,26,,,,
s628,St. Irenaeus,Saint Irenaeus,,BM,dbl4,red,6,28,,,,
v628,Vig. Ss. Peter & Paul,Vigil of Saints Peter and Paul,,SS,vgl4,red,6,28,,,,
s629,Ss. Peter & Paul,Saints Peter and Paul,,SS,dbl1,red,6,29,,,,
x630,,Feria I in the Octave of Saints Peter and Paul,,,oct4,red,6,30,,,,
x701,,Feria II in the Octave of Saints Peter and Paul,,,oct4,red,7,1,,,,
o702,,Feria III in the Octave of Saints Peter and Paul,,,oct4,red,7,2,,,,
o703,,Feria IV in the Octave of Saints Peter and Paul,,,oct4,red,7,3,,,,
o704,,Feria V in the Octave of Saints Peter and Paul,,,oct4,red,7,4,,,,
o705,,Feria VI in the Octave of Saints Peter and Paul,,,oct4,red,7,5,,,,
o706,,Octave Day of Saints Peter and Paul,,,ocd4,red,7,6,,,,
c630,Comm. St. Paul,Saint Paul,,S,smpl,red,6,30,,,,
j701,Precious Blood,The Most Precious Blood of Our Lord,,,dbl1,red,7,1,,,,
b702,Visitation,The Visitation of the Blessed Virgin Mary,,,dbl2,blue,7,2,,,,
c702,Ss. Processus & Martinian,Sains Processus & Martinian,,MM,smpl,red,7,2,,,,
s703,St. Leo II,Saint Leo II,,PC,dbl5,white,7,3,,,,
s705,St. Anthony Mary Zaccaria,Saint Anthony Mary Zaccaria,,C,dbl4,white,7,5,,,,
s707,Ss. Cyril & Methodius,Sains Cyril & Methodius,,BBCC,dbl4,white,7,7,,,,
s708,St. Elizabeth,Saint Elizabeth,,QW,dbl5,white,7,8,,,,
s710,Holy Seven Bros.,The Holy Seven Brothers with Saints Rufina and Secunda,,MM,dbl5,red,7,10,,,,
c711,St. Pius I,Saint Pius I,,PM,smpl,red,7,11,,,,
s712,St. John Gualbert,Saint John Gualbert,,A,dbl4,white,7,12,,,,
c712,Ss. Nabor & Felix,Saints Nabor and Felix,,MM,smpl,red,7,12,,,,
s713,St. Anacletus,Saint Anacletus,,PM,dbl5,red,7,13,,,,
s714,St. Bonaventure,Saint Bonaventure,,BCD,dbl4,white,7,14,,,,
s715,St. Henry,Saint Henry,,KC,dbl5,white,7,15,,,,
b716,OL Mt. Carmel,Our Lady of Mount Carmel,,,dbl3,blue,7,16,,,,
s717,St. Alexius,Saint Alexius,,C,dbl5,white,7,17,,,,
s718,St. Camillus Lellis,Saint Camillus of Lellis,,C,dbl4,white,7,18,,,,
s719,St. Vincent de Paul,Saint Vincent de Paul,,C,dbl4,white,7,19,,,,
s720,St. Jerome Emilian,Saint Jerome Emilian,,C,dbl4,white,7,20,,,,
c720,St. Margaret,Saint Margaret,,M,smpl,red,7,20,,,,
c721,St. Praxedes,Saint Praxedes,,V,smpl,white,7,21,,,,
s722,St. Mary Magdalene,Saint Mary Magdalene,,,dbl4,white,7,22,,,,
s723,St. Apollinaris,Saint Apollinaris,,BM,dbl4,red,7,23,,,,
c723,St. Liborius,Saint Liborius,,BC,smpl,white,7,23,,,,
v724,Vig. St. James,Vigil of Saint James,,S,vgl4,purple,7,24,,,,
c724,St. Christina,Saint Christina,,VM,smpl,red,7,24,,,,
s725,St. James,Saint James the Greater,,S,dbl2,red,7,25,,,,
c725,St. Christopher,Saint Christopher,,M,smpl,red,7,25,,,,
s726,St. Anne,"Saint Anne, Moither of the BVM",,,dbl2,white,7,26,,,,
c727,St. Pantaleon,Saint Pantaleon,,M,smpl,red,7,27,,,,
s728,Ss. Nazarius et al.,"Saints Nazarius, Celsus, Victor I, and Innocent I",,MM,dbl5,red,7,28,,,,
s729,St. Martha,Saint Martha,,V,dbl5,white,7,29,,,,
c729,Ss. Felix II et al.,"Saints Felix II, Simplicius, Faustinus, and Beatrice",,MM,smpl,red,7,29,,,,
c730,Ss. Abdon & Sennen,Sains Abdon & Sennen,,MM,smpl,red,7,30,,,,
s731,St. Ignatius of Loyola,Saint Ignatius of Loyola,,C,dbl4,white,7,31,,,,
s801,Lammas,Saint Peter's Chains,"Lammas (Loaf-Mass, the Blessing of the Harvest)",z,dbl3,white,8,1,,,,
c801,Machabees,The Martyrdom of the Holy Machabees,,MM,smpl,red,8,1,,,,
s802,St. Alphonsus Liguori,Saint Alphonsus Mary de Liguori,,BCD,dbl4,white,8,2,,,,
c802,St. Stephen I,Saint Stephen I,,PM,smpl,red,8,2,,,,
s803,Finding of St. Stephen,"Finding of the Body of Saint Stephen, Protomartyr",,,dbl5,red,8,3,,,,
s804,St. Dominic,Saint Dominic,,C,dbl3,white,8,4,,,,
d805,OL Snows,Dedication of the Church of Our Lady of the Snows,,,dbl3,white,8,5,,,,
j806,Transfiguration,The ativity of Our Lord ad Savior Jesus Transf,,,dbl2,white,8,6,,,,
c806,Ss. Xystus et al.,"Saints Xystus, Felicissimus, and Agapitus",,MM,smpl,red,8,6,,,,
s807,St. Cajetan,Saint Cajetan,,C,dbl4,white,8,7,,,,
c807,St. Donatus,Saint Donatus,,BM,smpl,red,8,7,,,,
s808,Ss. Cyriacus et al.,"Saints Cyriacus, Largus, and Smaragdus",,MM,dbl5,red,8,8,,,,
s809,St. John Mary Vianney,Saint John Mary Vianney,,C,dbl4,white,8,9,,,,
v809,Vig. Ss. Lawrence & Romanus,Vigil of MMaint Lawrence & Romanus,,MM,vgl4,purple,8,9,,,,
s810,St. Lawrence,Saint Lawrence,,M,dbl2,red,8,10,,,,
