ID,shortName,longName,altName,saintType,feastRank,color,month,day,feastStation,feastInfo,properMass,massExceptions
s429,St. Peter Verona,Saint Peter of Verona,,M,dbl4,red,4,29,,,,
s430,St. Catherine of Siena,Saint Catherine of Siena,,V,dbl4,white,4,30,,,,
s501,Ss. Philip & James,Sains Philip & James,,SS,dbl2,red,5,1,,,,
s502,St. Athanasius,Saint Athanasius,,BCD,dbl4,white,5,2,,,,
j503,Holy Cross,Feast of the Invention of the Holy Cross,,,dbl2,red,5,3,,,,
c503,Ss. Alexander et al.,"Saints Alexander, Eventius, Theodulus, and Juvenal",,MM,smpl,red,5,3,,,,
s504,St. Monica,Saint Monica,,W,dbl4,white,5,4,,,,
s505,St. Pius V,Saint Pius V,,PC,dbl4,white,5,5,,,,
s506,St. John before the Latin Gate,Saint John before the Latin Gate,,,dbl3,red,5,6,,,,
s507,St. Stanislaus,Saint Stanislaus,,BM,dbl4,red,5,7,,,,
s508,St. Michael Apparition,Apparition of Saint Michael the Archangel,,,dbl3,white,5,8,,,,
s509,St. Gregory Nazianzen,Saint Gregory Nazianzen,,BCD,dbl4,white,5,9,,,,
s510,St. Antoninus,Saint Antoninus,,BC,dbl4,white,5,10,,,,
s512,Ss. Nereus et al.,"Saints Nereus, Achilleus, Domitilla, and Pancras",,MM,dbl5,red,5,12,,,,
s513,St. Robert Bellarmine,Saint Robert Bellarmine,,BCD,dbl4,white,5,13,,,,
c514,St. Boniface,Saint Boniface,,MM,smpl,red,5,14,,,,
s515,St. John Baptist de la Salle,Saint John Baptist de la Salle,,C,dbl4,white,5,15,,,,
s516,St. Tibaldus,Saint Tibaldus,,BC,dbl5,white,5,16,,,,
s517,St. Paschal Baylon,Saint Paschal Baylon,,C,dbl4,white,5,17,,,,
s518,St. Venantius,Saint Venantius,,MM,dbl4,red,5,18,,,,
s519,St. Peter Celestine,Saint Peter Celestine,,PC,dbl4,white,5,19,,,,
c519,St. Pudentiana,Saint Pudentiana,,V,smpl,white,5,19,,,,
s520,St. Bernardine Siena,Saint Bernardine of Siena,,C,dbl5,white,5,20,,,,
s525,St. Gregory VII,Saint Gregory VII,,PC,dbl4,white,5,25,,,,
c525,St. Urban I,Saint Urban I,,PM,smpl,white,5,25,,,,
s526,St. Philip Neri,Saint Philip Neri,,C,dbl4,white,5,26,,,,
c526,St. Eleutherius,Saint Eleutherius,,PM,smpl,red,5,26,,,,
s527,St. Bede,Saint Bede,,CD,dbl4,white,5,27,,,,
c527,St. John I,Saint John I,,PM,smpl,red,5,27,,,,
s528,St. Augustine of Canterbury,Saint Augustine of Canterbury,,BC,dbl4,white,5,28,,,,
s529,St. Mary Magdalen dei Pazzi,Saint Mary Magdalen dei Pazzi,,V,dbl5,white,5,29,,,,
c530,St. Felix I,Saint Felix I,,PM,smpl,red,5,30,,,,
b531,BVM Queenship,,,,dbl2,blue,5,31,,,,
s601,St. Angela Merici,Saint Angela Merici,,V,dbl4,white,6,1,,,,
c602,Ss. Marcellinus et al.,"Saints Mercellinus, Peter, and Erasmus",,MM,smpl,red,6,2,,,,
s604,St. Francis Caracciolo,Saint Francis Caracciolo,,C,dbl4,white,6,4,,,,
s605,St. Boniface,Saint Boniface,,BM,dbl4,red,6,5,,,,
s606,St. Norbert,Saint Norbert,,BC,dbl4,white,6,6,,,,
s610,St. Margaret,Saint Margaret,,QW,dbl3,white,6,10,,,,
s611,St. Barnabas,Saint Barnabas,,S,dbl3,red,6,11,,,,
s612,St. John of St. Facundus,Stil of Caint Facundus,,C,dbl4,white,6,12,,,,
c612,Ss. Basilides et al.,"Saints Basilides, Cyrinus, Nabor, and Nazarius",,MM,smpl,red,6,12,,,,
s613,St. Anthony of Padua,Saint Anthony of Padua,,CD,dbl4,white,6,13,,,,
s614,St. Basil,Saint Basil,,BCD,dbl4,white,6,14,,,,
c615,Ss. Vitus et al.,"Saints Vitus, Modestus, and Crescentia",,MM,smpl,red,6,15,,,,
s618,St. Ephrem,Saint Ephrem the Syrian,,NCD,dbl4,white,6,18,,,,
c618,Ss. Mark & Marcellinus,Sains Mark & Marcellinus,,MM,smpl,red,6,18,,,,
s619,St. Juliana Falconieri,Saint Juliana Falconieri,,V,dbl4,white,6,19,,,,
c619,Ss. Gervase & Protase,Sains Gervase & Protase,,MM,smpl,red,6,19,,,,
c620,St. Silverius,Saint Silverius,,PM,smpl,red,6,20,,,,
s621,St. Aloysius,Saint Aloysius,,C,dbl4,white,6,21,,,,
s622,St. Paulinus,Saint Paulinus,,BC,dbl4,white,6,22,,,,
v623,St. John's Eve,Vigil of Saint John the Baptist,,,vgl4,purple,6,23,,,,
s624,St. John the Baptist,Nativity of Saint John the Baptist,,,dbl1,oct4,6,24,,,,
o625,,Feria I in the Octave of Saint John the Baptist,,,oct4,oct4,6,25,,,,
o626,,Feria II in the Octave of Saint John the Baptist,,,oct4,oct4,6,26,,,,
o627,,Feria III in the Octave of Saint John the Baptist,,,oct4,oct4,6,27,,,,
o628,,Feria IV in the Octave of Saint John the Baptist,,,oct4,oct4,6,28,,,,
o629,,Feria V in the Octave of Saint John the Baptist,,,oct4,oct4,6,29,,,,
o630,,Feria VI in the Octave of Saint John the Baptist,,,oct4,oct4,6,30,,,,
o701,,Octave Day of Saint John the Baptist,,,ocd4,white,7,1,,,,
s625,St. William,Saint William,,A,dbl4,white,6,25,,,,
s626,Ss. John & Paul,Sains John & Paul,,MM,dbl4,red,6,26,,,,
s628,St. Irenaeus,Saint Irenaeus,,BM,dbl4,red,6,28,,,,
v628,Vig. Ss. Peter & Paul,Vigil of SSaint Peter & Paul,,SS,vgl4,red,6,28,,,,
s629,Ss. Peter & Paul,Sains Peter & Paul,,SS,dbl1,red,6,29,,,,
x630,,Feria I in the Octave of Saints Peter and Paul,,,oct4,red,6,30,,,,
x701,,Feria II in the Octave of Saints Peter and Paul,,,oct4,red,7,1,,,,
o702,,Feria III in the Octave of Saints Peter and Paul,,,oct4,red,7,2,,,,
o703,,Feria IV in the Octave of Saints Peter and Paul,,,oct4,red,7,3,,,,
o704,,Feria V in the Octave of Saints Peter and Paul,,,oct4,red,7,4,,,,
o705,,Feria VI in the Octave of Saints Peter and Paul,,,oct4,red,7,5,,,,
o706,,Octave Day of Saints Peter and Paul,,,ocd4,red,7,6,,,,
c630,Comm. St. Paul,Commil of Saint Paul,,S,smpl,red,6,30,,,,
j701,Precious Blood,Feast of the Most Precious Blood of Our Lord,,,dbl1,red,7,1,,,,
b702,Visitation,Feast of the Visitation of the BVM,,,dbl2,blue,7,2,,,,
c702,Ss. Processus & Martinian,Sains Processus & Martinian,,MM,smpl,red,7,2,,,,
s703,St. Leo II,Saint Leo II,,PC,dbl5,white,7,3,,,,
s705,St. Anthony Mary Zaccaria,Saint Anthony Mary Zaccaria,,C,dbl4,white,7,5,,,,
s707,Ss. Cyril & Methodius,Sains Cyril & Methodius,,BBCC,dbl4,white,7,7,,,,
s708,St. Elizabeth,Saint Elizabeth,,QW,dbl5,white,7,8,,,,
s710,Holy Seven Bros.,The Holy Seven Brothers with Saints Rufina and Secunda,,MM,dbl5,red,7,10,,,,
c711,St. Pius I,Saint Pius I,,PM,smpl,red,7,11,,,,
s712,St. John Gualbert,Saint John Gualbert,,A,dbl4,white,7,12,,,,
c712,Ss. Nabor & Felix,Sains Nabor & Felix,,MM,smpl,red,7,12,,,,
s713,St. Anacletus,Saint Anacletus,,PM,dbl5,red,7,13,,,,
s714,St. Bonaventure,Saint Bonaventure,,BCD,dbl4,white,7,14,,,,
s715,St. Henry,Saint Henry,,KC,dbl5,white,7,15,,,,
b716,OL Mt. Carmel,Our Lady of Mount Carmel,,,dbl3,blue,7,16,,,,
s717,St. Alexius,Saint Alexius,,C,dbl5,white,7,17,,,,
s718,St. Camillus Lellis,Saint Camillus of Lellis,,C,dbl4,white,7,18,,,,
s719,St. Vincent de Paul,Saint Vincent de Paul,,C,dbl4,white,7,19,,,,
s720,St. Jerome Emilian,Saint Jerome Emilian,,C,dbl4,white,7,20,,,,
c720,St. Margaret,Saint Margaret,,M,smpl,red,7,20,,,,
c721,St. Praxedes,Saint Praxedes,,V,smpl,white,7,21,,,,
s722,St. Mary Magdalene,Saint Mary Magdalene,,,dbl4,white,7,22,,,,
s723,St. Apollinaris,Saint Apollinaris,,BM,dbl4,red,7,23,,,,
c723,St. Liborius,Saint Liborius,,BC,smpl,white,7,23,,,,
v724,Vig. St. James,Vigil of Saint James,,S,vgl4,purple,7,24,,,,
c724,St. Christina,Saint Christina,,VM,smpl,red,7,24,,,,
s725,St. James,Saint James the Greater,,S,dbl2,red,7,25,,,,
c725,St. Christopher,Saint Christopher,,M,smpl,red,7,25,,,,
s726,St. Anne,"Saint Anne, Moither of the BVM",,,dbl2,white,7,26,,,,
c727,St. Pantaleon,Saint Pantaleon,,M,smpl,red,7,27,,,,
s728,Ss. Nazarius et al.,"Saints Nazarius, Celsus, Victor I, and Innocent I",,MM,dbl5,red,7,28,,,,
s729,St. Martha,Saint Martha,,V,dbl5,white,7,29,,,,
c729,Ss. Felix II et al.,"Saints Felix II, Simplicius, Faustinus, and Beatrice",,MM,smpl,red,7,29,,,,
c730,Ss. Abdon & Sennen,Sains Abdon & Sennen,,MM,smpl,red,7,30,,,,
s731,St. Ignatius of Loyola,Saint Ignatius of Loyola,,C,dbl4,white,7,31,,,,
s801,Lammas,Saint Peter's Chains,"Lammas (Loaf-Mass, the Blessing of the Harvest)",z,dbl3,white,8,1,,,,
c801,Machabees,The Martyrdom of the Holy Machabees,,MM,smpl,red,8,1,,,,
s802,St. Alphonsus Liguori,Saint Alphonsus Mary de Liguori,,BCD,dbl4,white,8,2,,,,
c802,St. Stephen I,Saint Stephen I,,PM,smpl,red,8,2,,,,
s803,Finding of St. Stephen,"Finding of the Body of Saint Stephen, Protomartyr",,,dbl5,red,8,3,,,,
s804,St. Dominic,Saint Dominic,,C,dbl3,white,8,4,,,,
d805,OL Snows,Dedication of the Church of Our Lady of the Snows,,,dbl3,white,8,5,,,,
j806,Transfiguration,The ativity of Our Lord ad Savior Jesus Transf,,,dbl2,white,8,6,,,,
c806,Ss. Xystus et al.,"Saints Xystus, Felicissimus, and Agapitus",,MM,smpl,red,8,6,,,,
s807,St. Cajetan,Saint Cajetan,,C,dbl4,white,8,7,,,,
c807,St. Donatus,Saint Donatus,,BM,smpl,red,8,7,,,,
s808,Ss. Cyriacus et al.,"Saints Cyriacus, Largus, and Smaragdus",,MM,dbl5,red,8,8,,,,
s809,St. John Mary Vianney,Saint John Mary Vianney,,C,dbl4,white,8,9,,,,
v809,Vig. Ss. Lawrence & Romanus,Vigil of MMaint Lawrence & Romanus,,MM,vgl4,purple,8,9,,,,
s810,St. Lawrence,Saint Lawrence,,M,dbl2,red,8,10,,,,
o817,,Octave Day of Saint Lawrence,,M,ocd5,red,8,17,,,,
c811,Ss. Tibertius & Susanna,Sains Tibertius & Susanna,,VVMM,smpl,red,8,11,,,,
s812,St. Clare,Saint Clare,,V,dbl4,white,8,12,,,,
c813,Ss. Hippolytus & Cassian,Sains Hippolytus & Cassian,,MM,smpl,red,8,13,,,,
v814,Vig. Assumption,Vainig Assumption,,,vgl4,purple,8,14,,,,
c814,St. Eusebius,Saint Eusebius,,C,smpl,white,8,14,,,,
b815,Assumption,The ativity of Our Lord ad Savior Jesus Assump,,,dbl1,blue,8,15,,,,
s816,St. Joachim,"Saint Joachim, Father of the BVM",,C,dbl2,white,8,16,,,,
o816,,Feria I in the Octave of the Assumption,,,oct4,blue,8,16,,,,
b817,,Feria II in the Octave of the Assumption,,,oct4,blue,8,17,,,,
o818,,Feria III in the Octave of the Assumption,,,oct4,blue,8,18,,,,
o819,,Feria IV in the Octave of the Assumption,,,oct4,blue,8,19,,,,
o820,,Feria V in the Octave of the Assumption,,,oct4,blue,8,20,,,,
o821,,Feria VI in the Octave of the Assumption,,,oct4,blue,8,21,,,,
o822,,Octave Day of the Assumption,,,ocd4,blue,8,22,,,,
s817,St. Hyacinth,Saint Hyacinth,,C,dbl4,white,8,17,,,,
c818,St. Agapitus,Saint Agapitus,,M,smpl,red,8,18,,,,
s819,St. John Eudes,Saint John Eudes,,C,dbl4,white,8,19,,,,
s820,St. Bernard,Saint Bernard,,AD,dbl4,white,8,20,,,,
s821,St. Jane Frances de Chantal,Saint Jane Frances de Chantal,,W,dbl4,white,8,21,,,,
b822,Immaculate Heart,,,,dbl2,blue,8,22,,,,
c822,Ss. Timothy et al.,"Saints Timothy, Hippolytus, and Symphorian",,MM,smpl,red,8,22,,,,
s823,St. Philip Benizi,Saint Philip Benizi,,C,dbl4,white,8,23,,,,
v823,Vig. St. Bartholomew,Vigil of Saint Bartholomew,,S,vgl4,purple,8,23,,,,
s824,St. Bartholomew,Saint Bartholomew,,S,dbl2,red,8,24,,,,
s825,St. Louis,Saint Louis,,KC,dbl5,white,8,25,,,,
c826,St. Zephyrinus,Saint Zephyrinus,,PM,smpl,red,8,26,,,,
s827,St. Joseph Calasanctius,Saint Joseph Calasanctius,,C,dbl4,white,8,27,,,,
s828,St. Augustine,Saint Augustine,,BCD,dbl4,white,8,28,,,,
c828,St. Hermes,Saint Hermes,,M,smpl,red,8,28,,,,
s829,Beheading of St. John,Beheading of Saint John the Baptist,,,dbl3,red,8,29,,,,
c829,St. Sabina,Saint Sabina,,M,smpl,red,8,29,,,,
s830,St. Rose,Saint Rose of Lima,,V,dbl4,white,8,30,,,,
c830,Ss. Felix & Adauctus,Sains Felix & Adauctus,,MM,smpl,red,8,30,,,,
s831,St. Raymund Nonnatus,Saint Raymund Nonnatus,,C,dbl4,white,8,31,,,,
s905,St. Lawrence Justinian,Saint Lawrence Justinian,,BC,dbl5,white,9,5,,,,
b908,BVM Nativity,Nativity of the BVM,,,dbl2,blue,9,8,,,,
o915,,BVM Nativity Octave Day,,,ocd5,blue,9,15,,,,
c908,St. Hadrian,Saint Hadrian,,M,smpl,red,9,8,,,,
s909,St. Peter Claver,Saint Peter Claver,,C,dbl4,white,9,9,,,,
c909,St. Gorgonius,Saint Gorgonius,,M,smpl,red,9,9,,,,
s910,St. Nicholas Tolentino,Saint Nicholas of Tolentino,,C,dbl4,white,9,10,,,,
c911,Ss. Protus & Hyacinth,Sains Protus & Hyacinth,,MM,smpl,red,9,11,,,,
b912,Holy Name BVM,Most Holy Name of the BVM,,,dbl3,blue,9,12,,,,
j914,Holy Cross,Exaltation of the Holy Cross,,,dbl3,red,9,14,,,,
e997,Ember Weds.,,,,emby,purple,9,0,,,,
e998,Ember Fri.,,,,emby,purple,9,0,,,,
e999,Ember Sat.,,,,emby,purple,9,0,,,,
b915,Seven Sorrows,Seven Sorrows of the BVM,,,dbl2,blue,9,15,,,,
c915,St. Nicomedes,Saint Nicomedes,,M,smpl,red,9,15,,,,
s916,Ss. Cornelius & Cyprian,Sains Cornelius & Cyprian,,BM,dbl5,red,9,16,,,,
c916,Ss. Euphemia et al.,"Saints Euphemia, Lucy, and Geminianus",,MM,smpl,red,9,16,,,,
s917,Stigmata of St. Francis,Impression of the Stigmata of St. Francis,,,dbl4,white,9,17,,,,
s918,St. Joseph Cupertino,Saint Joseph of Cupertino,,C,dbl4,white,9,18,,,,
s919,St. Januarius et al.,Saint Januarius and His Companions,,MM,dbl4,red,9,19,,,,
s920,St. Eustace et al.,Saint Eustace and His Companions,,MM,dbl4,red,9,20,,,,
v920,Vig. St. Matthew,Vigil of Saint Matthew,,S,vgl4,purple,9,20,,,,
s921,St. Matthew,Saint Matthew,,SE,dbl2,red,9,21,,,,
s922,St. Thomas Villanova,Saint Thomas Villanova,,BC,dbl4,white,9,22,,,,
c922,St. Maurice et al.,Saint Maurice and His Companions,,MM,smpl,red,9,22,,,,
s923,St. Linus,Saint Linus,,PM,dbl5,red,9,23,,,,
c923,St. Thecla,Saint Thecla,,VM,smpl,red,9,23,,,,
b924,OL Ransom,,,,dbl3,blue,9,24,,,,
c926,Ss. Cyprian & Justina,Sains Cyprian & Justina,,MM,smpl,red,9,26,,,,
s927,Ss. Cosmas & Damian,Sains Cosmas & Damian,,MM,dbl5,red,9,27,,,,
s928,St. Wenceslaus,Saint Wenceslaus,,M,dbl5,red,9,28,,,,
s929,Michaelmas,Dedication of Saint Michael the Archangel,,z,dbl1,white,9,29,,,,
cA01,St. Remigius,Saint Remigius,,BC,smpl,white,10,1,,,,
sA02,Guardian Angels,Holy Guardian Angels,,z,dbl3,white,10,2,,,,
sA03,St. Thérèse,Saint Thérèse Lisieux,Saint Theresa of the Infant Jesus,V,dbl4,white,10,3,,,,
sA04,St. Francis,Saint Francis of Assisi,,C,dbl3,white,10,4,,,,
cA05,St. Placidus et al.,Saint Placidus and His Companions,,MM,smpl,red,10,5,,,,
sA06,St. Bruno,Saint Bruno,,C,dbl4,white,10,6,,,,
bA07,Holy Rosary,Most Holy Rosary of the BVM,,,dbl2,blue,10,7,,,,
cA07,St. Mark,Saint Mark,,PC,smpl,white,10,7,,,,
xA07,Ss. Sergius et al.,"Saints Sergius, Bacchus, Marcellus, and Apuletus",,MM,smpl,red,10,7,,,,
sA08,St. Bridget,Saint Bridget,,W,dbl4,white,10,8,,,,
sA09,St. John Leonard,Saint John Leonard,,C,dbl4,white,10,9,,,,
cA09,Ss. Dionysius et al.,"Saints Dionysius, Rusticus, and Eleutherius",,MM,dbl5,red,10,9,,,,
sA10,St. Francis Borgia,Saint Francis Borgia,,C,dbl5,white,10,10,,,,
bA11,BVM Maternity,,,,dbl3,blue,10,11,,,,
sA13,St. Edward,Saint Edward the Confessor,,KC,dbl5,white,10,13,,,,
sA14,St. Callistus,Saint Callistus,,PM,dbl4,red,10,14,,,,
sA15,St. Theresa,Saint Theresa,,V,dbl4,white,10,15,,,,
sA16,St. Hedwig,Saint Hedwig,,W,dbl5,white,10,16,,,,
sA17,St. Margaret Mary Alacoque,Saint Margaret Mary Alacoque,,V,dbl4,white,10,17,,,,
sA18,St. Luke,Saint Luke,,E,dbl2,red,10,18,,,,
sA19,St. Peter Alcantara,Saint Peter of Alcantara,,C,dbl4,white,10,19,,,,
sA20,St. John Cantius,Saint John Cantius,,C,dbl4,white,10,20,,,,
cA21,St. Hilarion,Saint Hilarion,,A,smpl,white,10,21,,,,
sA21,St. Ursula et al.,Saint Ursula and Her Companions,,VVMM,smp2,red,10,21,,,,
sA24,St. Raphael,Saint Raphael the Archangel,,,dbl3,white,10,24,,,,
cA25,St. Chrysanthus & Daria,Saint Chrysanthus & Daria,,M,smpl,red,10,25,,,,
cA26,St. Evaristus,Saint Evaristus,,PM,smpl,red,10,26,,,,
vA27,Vig. Ss. Simon & Jude,Vigil of SSaint Simon & Jude,,SS,vgl4,purple,10,27,,,,
sA28,Ss. Simon & Jude,Sains Simon & Jude,,SS,dbl2,red,10,28,,,,
vA31,All Hallows' Eve,Vigil of All Saints,,,vgl4,purple,10,31,,,,
jB00,Christ the King,,,,dbl1,gold,11,0,,,,
sB01,All Saints,,,z,dbl1,gold,11,1,,,,
sB02,All Souls,,,z,dbl2,black,11,2,,,,
oB02,,Feria I in the Octave of All Saints,,,oct4,white,11,2,,,,
oB03,,Feria II in the Octave of All Saints,,,oct4,white,11,3,,,,
oB04,,Feria III in the Octave of All Saints,,,oct4,white,11,4,,,,
oB05,,Feria IV in the Octave of All Saints,,,oct4,white,11,5,,,,
oB06,,Feria V in the Octave of All Saints,,,oct4,white,11,6,,,,
oB07,,Feria VI in the Octave of All Saints,,,oct4,white,11,7,,,,
oB08,,Octave Day of All Saints,,,ocd4,white,11,8,,,,
sB04,St. Charles Borromeo,Saint Charles Borromeo,,BC,dbl4,white,11,4,,,,
cB04,Ss. Vitalis & Agricola,Sains Vitalis & Agricola,,MM,smpl,red,11,4,,,,
cB08,Four Crowned Martyrs,Holy Four Crowned Martyrs,,MM,smpl,red,11,8,,,,
dB09,Basilica of Our Savior,Dedication of the Basilica of Our Savior,,,dbl2,white,11,9,,,,
cB09,St. Theodore,Saint Theodore,,M,smpl,red,11,9,,,,
sB11,Martinmas,The BCativity of Our Lord aBCd Savior Jesus Martin,St. Martin,BC,dbl4,white,11,11,,,,
cB11,St. Mennas,Saint Mennas,,M,smpl,red,11,11,,,,
sB12,St. Martin,Saint Martin,,PM,dbl5,red,11,12,,,,
sB13,St. Didacus,Saint Didacus,,C,dbl5,white,11,13,,,,
sB14,St. Josaphat,Saint Josaphat,,BM,dbl4,red,11,14,,,,
sB15,St. Albert the Great,Saint Albert the Great,,BCD,dbl4,white,11,15,,,,
sB16,St. Gertrude,Saint Gertrude,,Va,dbl4,white,11,16,,,,
sB17,St. Gregory Thaumaturgus,Saint Gregory the Miracle-Worker,,BC,dbl5,white,11,17,,,,
sB18,Ss. Peter & Paul Basilica,Dedication of the Basilica of Saints Peter and Paul,,,dbl3,white,11,18,,,,
sB19,St. Elizabeth,Saint Elizabeth,,QW,dbl4,white,11,19,,,,
cB19,St. Pontianus,Saint Pontianus,,PM,smpl,red,11,19,,,,
bB21,BVM Presentation,,,,dbl3,blue,11,21,,,,
sB22,St. Cecilia,Saint Cecilia,,VM,dbl4,red,11,22,,,,
sB23,St. Clement,Saint Clement,,PM,dbl4,red,11,23,,,,
cB23,St. Felicitas,Saint Felicitas,,M,smpl,red,11,23,,,,
sB24,St. John of the Cross,Saint John of the Cross,,CD,dbl4,white,11,24,,,,
cB24,St. Chrysogonus,Saint Chrysogonus,,M,smpl,red,11,24,,,,
sB25,St. Catharine,Saint Catharine,,VM,dbl4,red,11,25,,,,
sB26,St. Sylvester,Saint Sylvester,,A,dbl4,white,11,26,,,,
cB26,St. Peter Alexandria,Saint Peter of Alexandria,,BM,smpl,red,11,26,,,,
sC22,St. Frances Xavier Cabrini,Saint Frances Xavier Cabrini,,V,dbl2,white,12,22,,,,
s322,St. Isidore the Farmer,Saint Isidore the Farmer,,C,dbl3,white,3,22,,,,
s903,St. Pius X,Saint Pius X,,PC,dbl4,white,9,3,,,,
